序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
18,000838,财信发展,9.842519760131836,2.79,84925112,2940006735.45,3070289471.04,2.930323600769043,99541899,093930,093930,0,1/1,1,房地产开
19,603863,松炀资源,10.0,14.41,117478036,2949006500.0,2949006500.0,4.064656734466553,128368314,093951,093951,0,1/1,1,造纸印刷
20,603151,邦基科技,10.025707244873047,17.12,103030182,1383843840.0,2876160000.0,7.630307197570801,33823984,094155,094155,0,1/1,1,农牧饲渔
21,601700,风范股份,9.90783405303955,4.77,120706133,5448516758.999999,5448516778.08,2.264615297317505,104053223,094236,094236,0,1/1,1,电网设备
22,300949,奥雅股份,20.0,46.68,252195590,1601173620.84,2824443420.0,16.55577278137207,136959120,094318,094318,0,1/1,1,工程咨询
23,002785,万里石,10.017093658447266,32.18,634127504,6226669840.14,7292621785.1,10.306735038757324,84379178,094503,101815,1,1/1,1,装修建材
24,603042,华脉科技,9.978616714477539,15.43,256083976,2477901231.2,2477901231.2,10.634756088256836,186358324,094833,094833,0,1/1,1,通信设备
25,002741,光华科技,10.020039558410645,16.47,494822080,7022123095.049999,7658917346.879999,7.218769550323486,266448366,095024,095024,0,1/1,1,电子化学
26,300340,科恒股份,20.020427703857422,11.75,364654288,2472958603.5,3241746980.0,15.173942565917969,218736084,095209,095209,0,1/1,1,电池
27,002055,得润电子,9.967320442199707,6.73,415881600,4003460098.8300004,4068217807.6800003,10.654219627380371,82032192,095257,102936,1,4/2,1,消费电子
28,603256,宏和科技,9.97352123260498,12.46,366244816,10961404650.0,10961404699.84,3.462157726287842,153920834,095510,095510,0,4/2,1,玻璃玻纤
29,603023,威帝股份,10.05434799194336,4.05,209854039,2260375498.35,2260375502.4,9.667593955993652,40050539,095556,100050,2,1/1,1,汽车零部
30,603093,南华期货,9.993012428283691,15.74,476715088,9602437155.82,9602437077.12,5.208859443664551,132353850,095614,095614,0,2/2,2,多元金融
31,300368,汇金股份,20.027816772460938,8.63,585915504,4564782189.25,4564782163.360001,13.929543495178223,246668701,100018,100018,0,4/2,1,计算机设
32,002952,亚世光电,9.98509693145752,22.14,303171024,2923477008.48,3638487600.0,10.796353340148926,157597191,100430,100633,1,1/1,1,光学光电
33,002418,康盛股份,10.086455345153809,3.82,507318016,4341035680.5,4341048000.0,11.995246887207031,165038325,100721,101142,1,4/2,1,家电行业
34,002342,巨力索具,10.017271041870117,6.37,873498224,6081375300.0,6115200000.0,15.026180267333984,299608045,101245,101245,0,1/1,1,通用设备
35,600684,珠江股份,9.946236610412598,4.09,394343136,3490654357.0699997,3490654344.7999997,11.517049789428711,66983582,101251,104945,1,1/1,1,房地产服
36,002866,传艺科技,9.975062370300293,17.64,377008016,3197541165.84,5107172595.84,12.172966003417969,204084039,102218,102218,0,1/1,1,消费电子
37,600110,诺德股份,10.122699737548828,3.59,139466591,6229299545.88,6229299531.5199995,2.321239471435547,120874747,102748,102748,0,1/1,1,电池
38,000888,峨眉山Ａ,10.0,15.18,663858768,7998540888.36,7998540918.72,8.61246395111084,244182444,103457,103457,0,1/1,1,旅游酒店
39,600259,广晟有色,10.0,52.03,1198374224,17504760397.3,17504760085.12,7.10446834564209,385297967,104222,104222,0,2/2,2,小金属
40,002969,嘉美包装,10.119048118591309,3.7,165653759,3514170548.8,3535169795.2000003,4.864507675170898,149735300,104227,104227,0,1/1,1,包装材料
41,603711,香飘飘,10.036630630493164,15.02,194353097,6198521190.0,6198521129.92,3.2532196044921875,127405152,105140,105140,0,1/1,1,食品饮料
42,001338,永顺泰,10.008410453796387,13.08,589985392,3086284611.48,6562639282.56,19.711957931518555,157545984,105236,111630,1,1/1,1,农牧饲渔
43,002427,尤夫股份,9.968847274780273,10.59,1179739616,10428575157.99,10435733182.56,11.881213188171387,224637727,105554,105554,0,16/8,1,化纤行业
44,002275,桂林三金,10.0204496383667,16.14,318826832,9022926840.24,9483357333.12,3.6254453659057617,38639160,110200,110200,0,1/1,1,中药
45,603535,嘉诚国际,10.028653144836426,11.52,426960816,5502980712.96,5885716930.559999,8.171701431274414,82294940,111939,111939,0,1/1,1,物流行业
46,002657,中科金财,10.016834259033203,26.14,2618535520,8792352740.960001,8888959280.0,31.648786544799805,379673514,112845,134603,2,4/2,1,互联网服
47,603221,爱丽家居,10.008857727050781,12.42,178291545,3008993400.0,3037683600.0,6.076897621154785,112663062,130039,130039,0,1/1,1,塑料制品
48,603238,诺邦股份,10.031152725219727,17.66,198432964,3134808940.0,3134808940.0,6.566895961761475,112717863,130220,130220,0,1/1,1,美容护理
49,002290,禾盛新材,10.003227233886719,34.09,227793803,8428746704.700001,8458149329.700001,2.815340280532837,240603504,130615,130615,0,1/1,1,家电行业
50,603099,长白山,10.009044647216797,36.49,801102144,9730788300.0,9730788300.0,8.570514678955078,150240277,132242,132242,0,1/1,1,旅游酒店
51,002973,侨银股份,10.0,14.63,393908064,3261012223.7000003,5978777259.84,12.85213565826416,237955487,132612,132612,0,5/3,1,环保行业
52,002345,潮宏基,9.993674278259277,17.39,959125808,15077205907.35,15451235922.560001,6.639247417449951,154998930,132645,132645,0,2/2,2,珠宝首饰
53,600593,大连圣亚,9.989558219909668,31.6,374515952,4070080000.0,4070080000.0,9.608307838439941,104858280,133124,133124,0,1/1,1,旅游酒店
54,000565,渝三峡Ａ,9.979209899902344,10.58,819891536,4587405687.6,4587405729.92,18.828317642211914,157305556,133351,133351,0,1/1,1,化学制品
55,603208,江山欧派,10.033002853393555,16.67,134632616,2953468475.5800004,2953468475.5800004,4.695897579193115,87343981,133615,133615,0,1/1,1,装修建材
56,002956,西麦食品,10.0,24.31,199172531,5426582757.309999,5427131774.349999,3.8335776329040527,187503589,133636,133636,0,1/1,1,食品饮料
57,003010,若羽臣,9.998611450195312,79.21,744304800,9578537053.759998,12992856380.259998,7.881197929382324,68988345,133712,133712,0,2/2,2,互联网服
58,603900,莱绅通灵,10.042194366455078,13.04,929279344,4453275273.599999,4473030873.599999,21.85179328918457,88408592,134434,140228,3,11/6,1,珠宝首饰
59,603283,赛腾股份,9.990229606628418,45.03,527325376,8780924209.44,9002021509.44,6.192511081695557,233255400,135637,135637,0,1/1,1,专用设备
60,600738,丽尚国潮,9.944750785827637,5.97,437984080,4541177190.12,4545171335.04,10.032859802246094,151870830,140013,140458,3,1/1,1,商业百货
