序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
15,603226,菲林格尔,9.955751419067383,9.94,114734041,3533588193.7999997,3533588253.44,3.3142333030700684,39115937,093157,093157,0,3/3,2,装修建材
16,002856,美芝股份,10.009182929992676,11.98,80173223,1438817826.9,1621047439.8400002,5.7349748611450195,197515458,093318,093318,0,1/1,1,装修装饰
17,002546,新联电子,10.060362815856934,5.47,266790596,4382739565.12,4562248598.88,6.1483659744262695,198079640,093336,093633,1,1/1,1,电网设备
18,601007,金陵饭店,9.960680961608887,8.39,300567728,3272100000.0,3272100000.0,9.330938339233398,103197293,093517,093608,1,1/1,1,旅游酒店
19,002932,明德生物,9.994874000549316,21.46,136928689,3349587555.06,4989899737.22,4.155080318450928,166672137,093721,093721,0,1/1,1,医疗器械
20,002339,积成电子,9.943181991577148,7.74,262873491,3705862494.96,3901674185.28,7.277975559234619,220187202,093809,093809,0,1/1,1,电网设备
21,000530,冰山冷热,10.018214225769043,6.04,332553008,3624233717.8,5093003572.4800005,9.420342445373535,244604658,093921,093921,0,1/1,1,通用设备
22,300651,金陵体育,20.016340255737305,29.38,749704896,2202797112.88,3782755442.44,35.736419677734375,80621070,093936,100815,6,3/3,3,家用轻工
23,002878,元隆雅图,10.017783164978027,18.56,619204240,4346909036.16,4862344735.36,14.733118057250977,312546762,093939,093939,0,5/3,1,文化传媒
24,603585,苏利股份,10.031745910644531,17.33,82376949,3119458800.6899996,3186179300.6899996,2.707456111907959,124207922,094125,094125,0,1/1,1,农药兽药
25,603518,锦泓集团,9.991809844970703,13.43,823223248,4620630903.62,4652373326.4,18.46245002746582,65511499,094450,101347,1,7/5,1,纺织服装
26,300082,奥克股份,20.025188446044922,9.53,1044314736,6463319743.139999,6481335922.24,16.9365291595459,418558667,094451,102248,1,1/1,1,化学原料
27,600178,东安动力,9.967584609985352,13.57,586692688,6330081504.77,6390430429.440001,9.433553695678711,368106781,094751,094751,0,1/1,1,汽车零部
28,603176,汇通集团,10.1010103225708,5.45,246075549,2516734828.15,2585050540.0,9.848740577697754,30206625,094759,105244,5,1/1,1,工程建设
29,002265,建设工业,10.014655113220215,22.52,696807152,9077745003.0,23264069808.0,7.915490627288818,490508120,095206,095206,0,1/1,1,汽车零部
30,001379,腾达科技,10.00485610961914,22.65,262084633,1524345000.0,4530000000.0,17.500446319580078,80885415,095303,100857,2,1/1,1,通用设备
31,603679,华体科技,10.007758140563965,14.18,142478511,2333767967.16,2333767967.16,6.30881929397583,128995460,095551,095551,0,1/1,1,光学光电
32,002134,天津普林,10.018993377685547,23.17,242826243,5696339124.56,5696339124.56,4.437133312225342,180863259,100036,100036,0,1/1,1,电子元件
33,003035,南网能源,9.91735553741455,5.32,517554384,20151515146.84,20151515130.88,2.6502280235290527,361470070,100330,100330,0,4/2,1,专业服务
34,000665,湖北广电,10.0,5.5,511496240,6254106815.0,6254322184.0,8.525019645690918,375557600,100533,100533,0,1/1,1,文化传媒
35,605388,均瑶健康,9.989806175231934,10.79,906748800,6479222359.999999,6479222359.999999,15.049917221069336,112235422,100901,103019,1,8/6,1,食品饮料
36,605298,必得科技,10.03184700012207,13.82,117598308,2551890640.0,2596087000.0,4.712683200836182,31664176,102555,103752,1,1/1,1,交运设备
37,605018,长华集团,10.04291820526123,12.82,242536453,6026243466.26,6041114653.440001,4.164942264556885,158255605,102822,102822,0,1/1,1,汽车零部
38,605299,舒华体育,9.988901138305664,9.91,219001328,4072310839.59,4072310908.96,5.560168743133545,126446645,102952,102952,0,1/1,1,家用轻工
39,605066,天正电气,10.0,7.81,485691984,3924002706.25,3956685580.3199997,12.741880416870117,131996224,103854,103854,0,1/1,1,电网设备
40,002370,亚太药业,10.027854919433594,3.95,325496048,2945386743.5,2945386767.2000003,11.432313919067383,275263160,104036,111500,1,1/1,1,化学制药
41,002250,联化科技,10.01838207244873,11.97,1913450656,10851213847.32,10908657446.400002,18.802715301513672,239943593,104354,104354,0,6/5,1,农药兽药
42,002184,海得控制,10.033726692199707,13.05,279283808,3136848127.2000003,4592404202.400001,9.27006721496582,635028660,111112,111112,0,1/1,1,专用设备
43,603901,永创智能,9.972298622131348,11.91,370009232,5768538302.46,5808170852.16,6.8113627433776855,206383626,111155,111155,0,1/1,1,专用设备
