序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
27,000037,深南电A,10.0,9.46,180809734,3206071099.0000005,5702134120.320001,5.741113662719727,166859264,094642,094642,0,1/1,1,电力行业
28,300815,玉禾田,19.982078552246094,26.78,1325223280,10359533208.960001,10674293760.0,13.586674690246582,181637706,094830,100027,3,2/2,2,环保行业
29,002968,新大正,10.0,10.78,126915927,2297212965.74,2439274500.74,5.657126426696777,122053639,094900,094900,0,1/1,1,房地产服
30,002393,力生制药,10.005653381347656,19.46,143534180,4871316852.22,5014939280.54,3.034320592880249,166322674,095100,095100,0,1/1,1,化学制药
31,002907,华森制药,10.005850791931152,18.8,485402192,5807096374.0,7850810816.0,8.86587142944336,130500594,095124,095124,0,3/3,3,中药
32,002973,侨银股份,10.037175178527832,14.8,497166176,3298905052.0,6048250406.400001,15.603214263916016,52861234,095203,095551,3,2/2,2,环保行业
33,002177,御银股份,9.923664093017578,5.76,1061608000,3854650256.64,4384461864.96,28.642545700073242,309587788,095415,095415,0,2/2,2,计算机设
34,300149,睿智医药,20.056100845336914,8.56,507003792,4255042558.1600003,4262571840.0000005,12.57331657409668,368321606,095524,095524,0,1/1,1,医疗服务
35,000981,山子高科,9.803921699523926,2.24,1711749968,21309838520.320004,22394334986.24,8.180435180664062,728174469,095606,095606,0,1/1,1,汽车零部
36,834475,三友科技,29.978925704956055,24.67,232408859,1037370046.2,2538424584.0,24.273723602294922,138558906,095712,095712,0,1/1,1,专用设备
37,300698,万马科技,19.99422836303711,41.59,814629760,4930325769.370001,5573060000.0,17.360668182373047,356503366,100027,103848,1,1/1,1,通信设备
38,002229,鸿博股份,9.9827880859375,19.17,2828765312,9453959650.17,9511990824.960001,31.05669593811035,570228903,100233,102818,2,4/2,1,造纸印刷
39,603686,福龙马,9.993202209472656,16.18,1627079872,6721663936.72,6721663872.0,24.956579208374023,383692520,100411,101659,1,1/1,1,环保行业
40,301005,超捷股份,19.993444442749023,36.61,573369472,4846131085.46,4937295952.89,12.39606761932373,427534069,100939,100939,0,1/1,1,汽车零部
41,002418,康盛股份,9.969788551330566,3.64,335897840,4136484261.0,4136496000.0,8.407598495483398,262931909,101130,101130,0,1/1,1,家电行业
42,603006,联明股份,10.022107124328613,14.93,397916624,3796015952.5,3796015952.5,10.923829078674316,89127621,101149,101149,0,2/2,2,汽车零部
43,002576,通达动力,10.018214225769043,18.12,310210672,2933678210.52,2991612000.0,10.954504013061523,170331624,101330,101330,0,1/1,1,电机
44,002055,得润电子,10.086956977844238,6.33,287534128,3765512990.43,3826421801.28,7.888728141784668,110594595,101436,101436,0,1/1,1,消费电子
45,002383,合众思壮,10.044150352478027,9.97,920978832,7381392240.85,7381392230.88,12.7636137008667,290286520,101454,102436,2,1/1,1,计算机设
46,002448,中原内配,9.962639808654785,8.83,367185008,4299120890.14,5195657191.84,8.856348991394043,291907031,101948,101948,0,1/1,1,汽车零部
47,002250,联化科技,10.0,8.36,1124658560,7578625544.16,7618744883.2,15.494731903076172,257220613,102221,102221,0,2/2,2,农药兽药
48,300804,广康生化,20.011634826660156,41.26,382144448,1134650000.0,3053240000.0,38.64079666137695,131499828,102415,102415,0,2/2,2,农药兽药
49,603169,兰石重装,10.0,9.13,1406459552,11926444115.740002,11926444060.960001,12.241326332092285,580113809,102816,102816,0,1/1,1,专用设备
50,600650,锦江在线,10.012754440307617,17.25,804450656,6737161293.75,9515274432.0,12.345664024353027,288739142,102830,102830,0,4/2,1,铁路公路
51,603701,德宏股份,10.0,19.14,208639601,5002466785.14,5002466785.14,4.3401970863342285,113369244,103055,103055,0,1/1,1,汽车零部
52,600678,四川金顶,10.0,9.35,1062711568,3263056500.0,3263056500.0,33.43122100830078,154894783,103427,103427,0,2/2,2,水泥建材
53,002224,三 力 士,9.955751419067383,4.97,456412864,4007710433.93,4483518110.4,11.814579963684082,147504152,103933,104118,1,1/1,1,橡胶制品
54,002537,海联金汇,10.029069900512695,7.57,933531136,8887306759.65,8887306812.64,10.996407508850098,875904261,104415,104415,0,1/1,1,汽车零部
55,300682,朗新集团,19.97167205810547,16.94,775075696,17517137363.88,18299390007.36,4.69374942779541,616120505,104506,104506,0,1/1,1,软件开发
56,300368,汇金股份,19.934640884399414,7.34,318152480,3882445106.5,3882445084.48,8.8670654296875,470259707,104524,104524,0,1/1,1,计算机设
57,002869,金溢科技,9.995746612548828,25.86,280841728,4118470168.44,4643326978.26,7.027842044830322,446215386,104821,104821,0,1/1,1,电子元件
58,001277,速达股份,10.00792121887207,41.66,106691970,791539999.9999999,3166159999.9999995,14.01329517364502,335038468,105345,105345,0,1/1,1,专用设备
59,603256,宏和科技,10.040983200073242,10.74,203760853,9448273350.0,9448273392.960001,2.2604727745056152,269695362,105443,105443,0,1/1,1,玻璃玻纤
60,603030,全筑股份,9.960159301757812,2.76,194041829,3634736515.2,3634736515.2,5.569753170013428,161999304,105505,105505,0,1/1,1,装修装饰
